,Open,High,Low,Close,Adj Close,Volume,Open_1,High_1,Low_1,Close_1,Open_2,High_2,Low_2,Close_2,Open_3,High_3,Low_3,Close_3,Open_4,High_4,Low_4,Close_4,Open_5,High_5,Low_5,Close_5,Open_6,High_6,Low_6,Close_6,scores,predicted_labels
6,38.310001,38.77,38.18,38.389998999999996,38.157654,84500,39.110001000000004,39.110001000000004,38.32,38.470001,38.990002000000004,39.360001000000004,38.82,38.84,39.029999,39.209998999999996,38.549999,38.93,39.32,39.389998999999996,38.93,39.299999,39.490002000000004,40.029999,39.490002000000004,39.73,41.18,41.18,40.07,40.310001,0.47903531789779663,0.0
7,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.724205,76800,38.310001,38.77,38.18,38.389998999999996,39.110001000000004,39.110001000000004,38.32,38.470001,38.990002000000004,39.360001000000004,38.82,38.84,39.029999,39.209998999999996,38.549999,38.93,39.32,39.389998999999996,38.93,39.299999,39.490002000000004,40.029999,39.490002000000004,39.73,0.4943349361419678,0.0
8,38.799999,39.5,38.639998999999996,39.139998999999996,38.903114,85600,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.310001,38.77,38.18,38.389998999999996,39.110001000000004,39.110001000000004,38.32,38.470001,38.990002000000004,39.360001000000004,38.82,38.84,39.029999,39.209998999999996,38.549999,38.93,39.32,39.389998999999996,38.93,39.299999,0.5024557113647461,0.0
9,38.919998,39.59,38.919998,39.380001,39.141663,120000,38.799999,39.5,38.639998999999996,39.139998999999996,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.310001,38.77,38.18,38.389998999999996,39.110001000000004,39.110001000000004,38.32,38.470001,38.990002000000004,39.360001000000004,38.82,38.84,39.029999,39.209998999999996,38.549999,38.93,0.5066857933998108,0.0
10,39.860001000000004,40.5,39.459998999999996,40.09,39.847366,177900,38.919998,39.59,38.919998,39.380001,38.799999,39.5,38.639998999999996,39.139998999999996,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.310001,38.77,38.18,38.389998999999996,39.110001000000004,39.110001000000004,38.32,38.470001,38.990002000000004,39.360001000000004,38.82,38.84,0.5215806365013123,1.0
11,40.240002000000004,40.599998,39.830002,40.07,39.827484000000005,121300,39.860001000000004,40.5,39.459998999999996,40.09,38.919998,39.59,38.919998,39.380001,38.799999,39.5,38.639998999999996,39.139998999999996,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.310001,38.77,38.18,38.389998999999996,39.110001000000004,39.110001000000004,38.32,38.470001,0.5115366578102112,0.0
12,39.82,39.93,38.919998,39.299999,39.062145,154900,40.240002000000004,40.599998,39.830002,40.07,39.860001000000004,40.5,39.459998999999996,40.09,38.919998,39.59,38.919998,39.380001,38.799999,39.5,38.639998999999996,39.139998999999996,38.41,39.040001000000004,38.360001000000004,38.959998999999996,38.310001,38.77,38.18,38.389998999999996,0.48280069231987,0.0
13,39.360001000000004,39.48,38.689999,39.330002,39.091965,178800,39.82,39.93,38.919998,39.299999,40.240002000000004,40.599998,39.830002,40.07,39.860001000000004,40.5,39.459998999999996,40.09,38.919998,39.59,38.919998,39.380001,38.799999,39.5,38.639998999999996,39.139998999999996,38.41,39.040001000000004,38.360001000000004,38.959998999999996,0.48153215646743774,0.0
14,39.029999,39.650002,38.349998,39.41,39.171482,272800,39.360001000000004,39.48,38.689999,39.330002,39.82,39.93,38.919998,39.299999,40.240002000000004,40.599998,39.830002,40.07,39.860001000000004,40.5,39.459998999999996,40.09,38.919998,39.59,38.919998,39.380001,38.799999,39.5,38.639998999999996,39.139998999999996,0.4931122064590454,0.0
15,39.689999,39.77,38.599998,39.200001,38.962753,171600,39.029999,39.650002,38.349998,39.41,39.360001000000004,39.48,38.689999,39.330002,39.82,39.93,38.919998,39.299999,40.240002000000004,40.599998,39.830002,40.07,39.860001000000004,40.5,39.459998999999996,40.09,38.919998,39.59,38.919998,39.380001,0.4870142340660095,0.0
16,38.18,39.09,37.919998,38.720001,38.485657,199200,39.689999,39.77,38.599998,39.200001,39.029999,39.650002,38.349998,39.41,39.360001000000004,39.48,38.689999,39.330002,39.82,39.93,38.919998,39.299999,40.240002000000004,40.599998,39.830002,40.07,39.860001000000004,40.5,39.459998999999996,40.09,0.48093336820602417,0.0
17,39.130001,39.290001000000004,38.450001,38.560001,38.326626,191000,38.18,39.09,37.919998,38.720001,39.689999,39.77,38.599998,39.200001,39.029999,39.650002,38.349998,39.41,39.360001000000004,39.48,38.689999,39.330002,39.82,39.93,38.919998,39.299999,40.240002000000004,40.599998,39.830002,40.07,0.4857831299304962,0.0
18,38.740002000000004,39.139998999999996,38.150002,38.169998,37.938984000000005,171800,39.130001,39.290001000000004,38.450001,38.560001,38.18,39.09,37.919998,38.720001,39.689999,39.77,38.599998,39.200001,39.029999,39.650002,38.349998,39.41,39.360001000000004,39.48,38.689999,39.330002,39.82,39.93,38.919998,39.299999,0.48173296451568604,0.0
19,37.59,38.0,36.23,37.0,36.776066,200400,38.740002000000004,39.139998999999996,38.150002,38.169998,39.130001,39.290001000000004,38.450001,38.560001,38.18,39.09,37.919998,38.720001,39.689999,39.77,38.599998,39.200001,39.029999,39.650002,38.349998,39.41,39.360001000000004,39.48,38.689999,39.330002,0.45440298318862915,0.0
20,36.630001,36.689999,35.669998,36.009997999999996,35.792057,226600,37.59,38.0,36.23,37.0,38.740002000000004,39.139998999999996,38.150002,38.169998,39.130001,39.290001000000004,38.450001,38.560001,38.18,39.09,37.919998,38.720001,39.689999,39.77,38.599998,39.200001,39.029999,39.650002,38.349998,39.41,0.4499068260192871,0.0
21,36.25,36.459998999999996,35.759997999999996,36.189999,35.970966,202200,36.630001,36.689999,35.669998,36.009997999999996,37.59,38.0,36.23,37.0,38.740002000000004,39.139998999999996,38.150002,38.169998,39.130001,39.290001000000004,38.450001,38.560001,38.18,39.09,37.919998,38.720001,39.689999,39.77,38.599998,39.200001,0.47156769037246704,0.0
22,36.73,36.990002000000004,36.25,36.349998,36.129996999999996,106100,36.25,36.459998999999996,35.759997999999996,36.189999,36.630001,36.689999,35.669998,36.009997999999996,37.59,38.0,36.23,37.0,38.740002000000004,39.139998999999996,38.150002,38.169998,39.130001,39.290001000000004,38.450001,38.560001,38.18,39.09,37.919998,38.720001,0.484487920999527,0.0
23,36.5,37.150002,36.43,37.09,37.09,95800,36.73,36.990002000000004,36.25,36.349998,36.25,36.459998999999996,35.759997999999996,36.189999,36.630001,36.689999,35.669998,36.009997999999996,37.59,38.0,36.23,37.0,38.740002000000004,39.139998999999996,38.150002,38.169998,39.130001,39.290001000000004,38.450001,38.560001,0.5081357359886169,0.0
24,37.200001,37.200001,36.470001,36.689999,36.689999,79400,36.5,37.150002,36.43,37.09,36.73,36.990002000000004,36.25,36.349998,36.25,36.459998999999996,35.759997999999996,36.189999,36.630001,36.689999,35.669998,36.009997999999996,37.59,38.0,36.23,37.0,38.740002000000004,39.139998999999996,38.150002,38.169998,0.500443696975708,0.0
25,36.389998999999996,36.470001,35.82,36.299999,36.299999,71300,37.200001,37.200001,36.470001,36.689999,36.5,37.150002,36.43,37.09,36.73,36.990002000000004,36.25,36.349998,36.25,36.459998999999996,35.759997999999996,36.189999,36.630001,36.689999,35.669998,36.009997999999996,37.59,38.0,36.23,37.0,0.48977044224739075,0.0
26,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.509997999999996,105300,36.389998999999996,36.470001,35.82,36.299999,37.200001,37.200001,36.470001,36.689999,36.5,37.150002,36.43,37.09,36.73,36.990002000000004,36.25,36.349998,36.25,36.459998999999996,35.759997999999996,36.189999,36.630001,36.689999,35.669998,36.009997999999996,0.4984629452228546,0.0
27,36.82,37.380001,36.610001000000004,36.73,36.73,89200,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.389998999999996,36.470001,35.82,36.299999,37.200001,37.200001,36.470001,36.689999,36.5,37.150002,36.43,37.09,36.73,36.990002000000004,36.25,36.349998,36.25,36.459998999999996,35.759997999999996,36.189999,0.507270336151123,0.0
28,37.099998,37.169998,36.68,36.73,36.73,112200,36.82,37.380001,36.610001000000004,36.73,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.389998999999996,36.470001,35.82,36.299999,37.200001,37.200001,36.470001,36.689999,36.5,37.150002,36.43,37.09,36.73,36.990002000000004,36.25,36.349998,0.5035375356674194,0.0
29,36.470001,36.639998999999996,36.099998,36.299999,36.299999,128900,37.099998,37.169998,36.68,36.73,36.82,37.380001,36.610001000000004,36.73,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.389998999999996,36.470001,35.82,36.299999,37.200001,37.200001,36.470001,36.689999,36.5,37.150002,36.43,37.09,0.4899483621120453,0.0
30,36.450001,36.93,36.27,36.450001,36.450001,120500,36.470001,36.639998999999996,36.099998,36.299999,37.099998,37.169998,36.68,36.73,36.82,37.380001,36.610001000000004,36.73,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.389998999999996,36.470001,35.82,36.299999,37.200001,37.200001,36.470001,36.689999,0.498357355594635,0.0
31,36.389998999999996,36.98,36.389998999999996,36.98,36.98,78400,36.450001,36.93,36.27,36.450001,36.470001,36.639998999999996,36.099998,36.299999,37.099998,37.169998,36.68,36.73,36.82,37.380001,36.610001000000004,36.73,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,36.389998999999996,36.470001,35.82,36.299999,0.5072130560874939,0.0
32,37.099998,37.959998999999996,36.970001,37.900002,37.900002,83200,36.389998999999996,36.98,36.389998999999996,36.98,36.450001,36.93,36.27,36.450001,36.470001,36.639998999999996,36.099998,36.299999,37.099998,37.169998,36.68,36.73,36.82,37.380001,36.610001000000004,36.73,36.209998999999996,36.689999,36.110001000000004,36.509997999999996,0.5256401896476746,1.0
33,37.619999,38.299999,37.619999,37.990002000000004,37.990002000000004,84600,37.099998,37.959998999999996,36.970001,37.900002,36.389998999999996,36.98,36.389998999999996,36.98,36.450001,36.93,36.27,36.450001,36.470001,36.639998999999996,36.099998,36.299999,37.099998,37.169998,36.68,36.73,36.82,37.380001,36.610001000000004,36.73,0.5238720774650574,1.0
34,38.0,38.279999,37.48,37.919998,37.919998,117200,37.619999,38.299999,37.619999,37.990002000000004,37.099998,37.959998999999996,36.970001,37.900002,36.389998999999996,36.98,36.389998999999996,36.98,36.450001,36.93,36.27,36.450001,36.470001,36.639998999999996,36.099998,36.299999,37.099998,37.169998,36.68,36.73,0.5127978324890137,0.0
35,36.669998,37.209998999999996,36.459998999999996,37.099998,37.099998,144600,38.0,38.279999,37.48,37.919998,37.619999,38.299999,37.619999,37.990002000000004,37.099998,37.959998999999996,36.970001,37.900002,36.389998999999996,36.98,36.389998999999996,36.98,36.450001,36.93,36.27,36.450001,36.470001,36.639998999999996,36.099998,36.299999,0.4864029288291931,0.0
36,37.110001000000004,37.110001000000004,35.869999,36.470001,36.470001,271500,36.669998,37.209998999999996,36.459998999999996,37.099998,38.0,38.279999,37.48,37.919998,37.619999,38.299999,37.619999,37.990002000000004,37.099998,37.959998999999996,36.970001,37.900002,36.389998999999996,36.98,36.389998999999996,36.98,36.450001,36.93,36.27,36.450001,0.4820908308029175,0.0
37,34.0,34.27,32.02,32.639998999999996,32.639998999999996,792500,37.110001000000004,37.110001000000004,35.869999,36.470001,36.669998,37.209998999999996,36.459998999999996,37.099998,38.0,38.279999,37.48,37.919998,37.619999,38.299999,37.619999,37.990002000000004,37.099998,37.959998999999996,36.970001,37.900002,36.389998999999996,36.98,36.389998999999996,36.98,0.4317473769187927,0.0
38,32.650002,33.669998,31.51,33.209998999999996,33.209998999999996,372800,34.0,34.27,32.02,32.639998999999996,37.110001000000004,37.110001000000004,35.869999,36.470001,36.669998,37.209998999999996,36.459998999999996,37.099998,38.0,38.279999,37.48,37.919998,37.619999,38.299999,37.619999,37.990002000000004,37.099998,37.959998999999996,36.970001,37.900002,0.4494761824607849,0.0
39,32.279999,33.380001,32.0,33.209998999999996,33.209998999999996,364900,32.650002,33.669998,31.51,33.209998999999996,34.0,34.27,32.02,32.639998999999996,37.110001000000004,37.110001000000004,35.869999,36.470001,36.669998,37.209998999999996,36.459998999999996,37.099998,38.0,38.279999,37.48,37.919998,37.619999,38.299999,37.619999,37.990002000000004,0.4864577651023865,0.0
40,33.32,33.389998999999996,32.400002,33.209998999999996,33.209998999999996,147800,32.279999,33.380001,32.0,33.209998999999996,32.650002,33.669998,31.51,33.209998999999996,34.0,34.27,32.02,32.639998999999996,37.110001000000004,37.110001000000004,35.869999,36.470001,36.669998,37.209998999999996,36.459998999999996,37.099998,38.0,38.279999,37.48,37.919998,0.49433186650276184,0.0
